5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 2 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
10/9/2021 14:10,20,59,79,2,100
10/9/2021 14:15,17,75,92,2,100
10/9/2021 14:20,20,56,76,2,100
10/9/2021 14:25,16,50,66,2,100
10/9/2021 14:30,21,47,68,2,100
10/9/2021 14:35,18,46,64,2,100
10/9/2021 14:40,22,52,74,2,100
10/9/2021 14:45,25,59,84,2,100
10/9/2021 14:50,19,65,84,2,100
10/9/2021 14:55,17,56,73,2,100
10/9/2021 15:00,17,54,71,2,100
10/9/2021 15:05,15,53,68,2,100
10/9/2021 15:10,20,66,86,2,100
10/9/2021 15:15,28,55,83,2,100
10/9/2021 15:20,21,53,74,2,100
10/9/2021 15:25,22,47,69,2,100
10/9/2021 15:30,20,45,65,2,100
10/9/2021 15:35,18,52,70,2,100
10/9/2021 15:40,19,55,74,2,100
10/9/2021 15:45,16,61,77,2,100
10/9/2021 15:50,18,40,58,2,100
10/9/2021 15:55,20,49,69,2,100
10/9/2021 16:00,16,52,68,2,100
10/9/2021 16:05,16,62,78,2,100
10/9/2021 16:10,18,50,68,2,100
10/9/2021 16:15,22,50,72,2,100
10/9/2021 16:20,14,48,62,2,100
10/9/2021 16:25,10,37,47,2,100
10/9/2021 16:30,17,50,67,2,100
10/9/2021 16:35,23,51,74,2,100
10/9/2021 16:40,18,57,75,2,100
10/9/2021 16:45,23,69,92,2,100
10/9/2021 16:50,26,58,84,2,100
10/9/2021 16:55,20,59,79,2,100
10/9/2021 17:00,20,59,79,2,100
10/9/2021 17:05,22,60,82,2,100
10/9/2021 17:10,18,47,65,2,100
10/9/2021 17:15,21,60,81,2,100
10/9/2021 17:20,16,46,62,2,100
10/9/2021 17:25,19,51,70,2,100
10/9/2021 17:30,18,46,64,2,100
10/9/2021 17:35,18,44,62,2,100
10/9/2021 17:40,14,57,71,2,100
10/9/2021 17:45,14,61,75,2,100
10/9/2021 17:50,11,55,66,2,100
10/9/2021 17:55,16,57,73,2,100
10/9/2021 18:00,15,40,55,2,100
10/9/2021 18:05,12,52,64,2,100
10/9/2021 18:10,14,47,61,2,100
10/9/2021 18:15,18,44,62,2,100
10/9/2021 18:20,19,53,72,2,100
10/9/2021 18:25,14,36,50,2,100
10/9/2021 18:30,10,57,67,2,100
10/9/2021 18:35,23,60,83,2,100
10/9/2021 18:40,10,39,49,2,100
10/9/2021 18:45,14,46,60,2,100
10/9/2021 18:50,9,44,53,2,100
10/9/2021 18:55,16,44,60,2,100
10/9/2021 19:00,16,48,64,2,100
10/9/2021 19:05,13,43,56,2,100
10/9/2021 19:10,16,45,61,2,100
10/9/2021 19:15,10,37,47,2,100
10/9/2021 19:20,12,40,52,2,100
10/9/2021 19:25,19,47,66,2,100
10/9/2021 19:30,11,48,59,2,100
10/9/2021 19:35,19,31,50,2,100
10/9/2021 19:40,15,37,52,2,100
10/9/2021 19:45,17,47,64,2,100
10/9/2021 19:50,9,42,51,2,100
10/9/2021 19:55,12,37,49,2,100
10/9/2021 20:00,13,35,48,2,100
10/9/2021 20:05,12,37,49,2,100
10/9/2021 20:10,8,39,47,2,100
10/9/2021 20:15,11,23,34,2,100
10/9/2021 20:20,15,23,38,2,100
10/9/2021 20:25,14,26,40,2,100
10/9/2021 20:30,13,20,33,2,100
10/9/2021 20:35,6,22,28,2,100
10/9/2021 20:40,5,20,25,2,100
10/9/2021 20:45,9,24,33,2,100
10/9/2021 20:50,13,19,32,2,100
10/9/2021 20:55,6,23,29,2,100
10/9/2021 21:00,7,23,30,2,100
10/9/2021 21:05,11,24,35,2,100
10/9/2021 21:10,12,30,42,2,100
10/9/2021 21:15,4,26,30,2,100
10/9/2021 21:20,14,27,41,2,100
10/9/2021 21:25,11,22,33,2,100
10/9/2021 21:30,15,24,39,2,100
10/9/2021 21:35,11,24,35,2,100
10/9/2021 21:40,7,24,31,2,100
10/9/2021 21:45,6,27,33,2,100
10/9/2021 21:50,5,29,34,2,100
10/9/2021 21:55,9,31,40,2,100
10/9/2021 22:00,6,31,37,2,100
10/9/2021 22:05,5,22,27,2,100
10/9/2021 22:10,9,27,36,2,100
10/9/2021 22:15,13,29,42,2,100
10/9/2021 22:20,7,25,32,2,100
10/9/2021 22:25,12,19,31,2,100
10/9/2021 22:30,8,18,26,2,100
10/9/2021 22:35,5,21,26,2,100
10/9/2021 22:40,5,19,24,2,100
10/9/2021 22:45,8,23,31,2,100
10/9/2021 22:50,7,17,24,2,100
10/9/2021 22:55,9,22,31,2,100
10/9/2021 23:00,7,16,23,2,100
10/9/2021 23:05,6,16,22,2,100
10/9/2021 23:10,7,17,24,2,100
10/9/2021 23:15,2,11,13,2,100
10/9/2021 23:20,5,11,16,2,100
10/9/2021 23:25,4,16,20,2,100
10/9/2021 23:30,8,19,27,2,100
10/9/2021 23:35,2,15,17,2,100
10/9/2021 23:40,6,12,18,2,100
10/9/2021 23:45,2,13,15,2,100
10/9/2021 23:50,5,11,16,2,100
10/9/2021 23:55,4,14,18,2,100
10/10/2021 0:00,5,6,11,2,100
10/10/2021 0:05,3,13,16,2,100
10/10/2021 0:10,2,5,7,2,100
10/10/2021 0:15,3,7,10,2,100
10/10/2021 0:20,4,15,19,2,100
10/10/2021 0:25,2,13,15,2,100
10/10/2021 0:30,6,8,14,2,100
10/10/2021 0:35,2,9,11,2,100
10/10/2021 0:40,2,7,9,2,100
10/10/2021 0:45,2,9,11,2,100
10/10/2021 0:50,3,5,8,2,100
10/10/2021 0:55,1,5,6,2,100
10/10/2021 1:00,0,5,5,2,100
10/10/2021 1:05,4,7,11,2,100
10/10/2021 1:10,0,8,8,2,100
10/10/2021 1:15,0,4,4,2,100
10/10/2021 1:20,3,13,16,2,100
10/10/2021 1:25,2,5,7,2,100
10/10/2021 1:30,1,7,8,2,100
10/10/2021 1:35,2,4,6,2,100
10/10/2021 1:40,1,2,3,2,100
10/10/2021 1:45,3,6,9,2,100
10/10/2021 1:50,1,5,6,2,100
10/10/2021 1:55,0,11,11,2,100
10/10/2021 2:00,2,6,8,2,100
10/10/2021 2:05,2,5,7,2,100
10/10/2021 2:10,1,7,8,2,100
10/10/2021 2:15,0,7,7,2,100
10/10/2021 2:20,3,3,6,2,100
10/10/2021 2:25,2,3,5,2,100
10/10/2021 2:30,3,5,8,2,100
10/10/2021 2:35,0,5,5,2,100
10/10/2021 2:40,2,4,6,2,100
10/10/2021 2:45,3,4,7,2,100
10/10/2021 2:50,2,1,3,2,100
10/10/2021 2:55,0,2,2,2,100
10/10/2021 3:00,3,3,6,2,100
10/10/2021 3:05,2,2,4,2,100
10/10/2021 3:10,5,0,5,2,100
10/10/2021 3:15,1,3,4,2,100
10/10/2021 3:20,0,7,7,2,100
10/10/2021 3:25,2,2,4,2,100
10/10/2021 3:30,0,2,2,2,100
10/10/2021 3:35,1,2,3,2,100
10/10/2021 3:40,2,3,5,2,100
10/10/2021 3:45,2,2,4,2,100
10/10/2021 3:50,2,4,6,2,100
10/10/2021 3:55,0,1,1,2,100
10/10/2021 4:00,3,0,3,2,100
10/10/2021 4:05,0,0,0,2,100
10/10/2021 4:10,0,3,3,2,100
10/10/2021 4:15,1,3,4,2,100
10/10/2021 4:20,0,2,2,2,100
10/10/2021 4:25,1,0,1,2,100
10/10/2021 4:30,0,2,2,2,100
10/10/2021 4:35,1,0,1,2,100
10/10/2021 4:40,1,0,1,2,100
10/10/2021 4:45,2,3,5,2,100
10/10/2021 4:50,2,3,5,2,100
10/10/2021 4:55,1,2,3,2,100
10/10/2021 5:00,1,4,5,2,100
10/10/2021 5:05,1,3,4,2,100
10/10/2021 5:10,1,1,2,2,100
10/10/2021 5:15,0,2,2,2,100
10/10/2021 5:20,1,2,3,2,100
10/10/2021 5:25,0,1,1,2,100
10/10/2021 5:30,1,4,5,2,100
10/10/2021 5:35,0,2,2,2,100
10/10/2021 5:40,0,2,2,2,100
10/10/2021 5:45,2,3,5,2,100
10/10/2021 5:50,2,5,7,2,100
10/10/2021 5:55,2,6,8,2,100
10/10/2021 6:00,2,2,4,2,100
10/10/2021 6:05,2,6,8,2,100
10/10/2021 6:10,1,5,6,2,100
10/10/2021 6:15,6,1,7,2,100
10/10/2021 6:20,3,4,7,2,100
10/10/2021 6:25,4,4,8,2,100
10/10/2021 6:30,1,7,8,2,100
10/10/2021 6:35,2,5,7,2,100
10/10/2021 6:40,4,2,6,2,100
10/10/2021 6:45,6,2,8,2,100
10/10/2021 6:50,2,7,9,2,100
10/10/2021 6:55,3,8,11,2,100
10/10/2021 7:00,0,8,8,2,100
10/10/2021 7:05,2,3,5,2,100
10/10/2021 7:10,3,11,14,2,100
10/10/2021 7:15,2,7,9,2,100
10/10/2021 7:20,2,9,11,2,100
10/10/2021 7:25,3,9,12,2,100
10/10/2021 7:30,4,3,7,2,100
10/10/2021 7:35,6,8,14,2,100
10/10/2021 7:40,2,11,13,2,100
10/10/2021 7:45,5,9,14,2,100
10/10/2021 7:50,1,7,8,2,100
10/10/2021 7:55,5,9,14,2,100
10/10/2021 8:00,6,9,15,2,100
10/10/2021 8:05,3,10,13,2,100
10/10/2021 8:10,3,16,19,2,100
10/10/2021 8:15,4,19,23,2,100
10/10/2021 8:20,4,16,20,2,100
10/10/2021 8:25,4,20,24,2,100
10/10/2021 8:30,3,14,17,2,100
10/10/2021 8:35,5,18,23,2,100
10/10/2021 8:40,7,11,18,2,100
10/10/2021 8:45,4,21,25,2,100
10/10/2021 8:50,3,10,13,2,100
10/10/2021 8:55,5,22,27,2,100
10/10/2021 9:00,6,20,26,2,100
10/10/2021 9:05,9,22,31,2,100
10/10/2021 9:10,8,20,28,2,100
10/10/2021 9:15,5,19,24,2,100
10/10/2021 9:20,5,21,26,2,100
10/10/2021 9:25,10,18,28,2,100
10/10/2021 9:30,9,30,39,2,100
10/10/2021 9:35,7,14,21,2,100
10/10/2021 9:40,2,28,30,2,100
10/10/2021 9:45,2,25,27,2,100
10/10/2021 9:50,11,32,43,2,100
10/10/2021 9:55,11,34,45,2,100
10/10/2021 10:00,10,34,44,2,100
10/10/2021 10:05,9,30,39,2,100
10/10/2021 10:10,10,32,42,2,100
10/10/2021 10:15,13,35,48,2,100
10/10/2021 10:20,9,43,52,2,100
10/10/2021 10:25,13,45,58,2,100
10/10/2021 10:30,16,42,58,2,100
10/10/2021 10:35,11,41,52,2,100
10/10/2021 10:40,10,48,58,2,100
10/10/2021 10:45,12,32,44,2,100
10/10/2021 10:50,11,38,49,2,100
10/10/2021 10:55,13,53,66,2,100
10/10/2021 11:00,11,55,66,2,100
10/10/2021 11:05,14,38,52,2,100
10/10/2021 11:10,15,52,67,2,100
10/10/2021 11:15,10,35,45,2,100
10/10/2021 11:20,12,51,63,2,100
10/10/2021 11:25,12,36,48,2,100
10/10/2021 11:30,14,43,57,2,100
10/10/2021 11:35,26,64,90,2,100
10/10/2021 11:40,20,49,69,2,100
10/10/2021 11:45,19,43,62,2,100
10/10/2021 11:50,10,63,73,2,100
10/10/2021 11:55,18,45,63,2,100
10/10/2021 12:00,13,41,54,2,100
10/10/2021 12:05,17,41,58,2,100
10/10/2021 12:10,14,58,72,2,100
10/10/2021 12:15,19,34,53,2,100
10/10/2021 12:20,22,56,78,2,100
10/10/2021 12:25,19,57,76,2,100
10/10/2021 12:30,24,59,83,2,100
10/10/2021 12:35,8,42,50,2,100
10/10/2021 12:40,16,67,83,2,100
10/10/2021 12:45,12,64,76,2,100
10/10/2021 12:50,12,49,61,2,100
10/10/2021 12:55,10,61,71,2,100
10/10/2021 13:00,13,54,67,2,100
10/10/2021 13:05,23,37,60,2,100
10/10/2021 13:10,10,54,64,2,100
10/10/2021 13:15,20,54,74,2,100
10/10/2021 13:20,16,53,69,2,100
10/10/2021 13:25,12,48,60,2,100
10/10/2021 13:30,15,27,42,2,100
10/10/2021 13:35,18,49,67,2,100
10/10/2021 13:40,15,41,56,2,100
10/10/2021 13:45,18,48,66,2,100
10/10/2021 13:50,18,61,79,2,100
10/10/2021 13:55,18,51,69,2,100
10/10/2021 14:00,7,37,44,2,100
10/10/2021 14:05,16,42,58,2,100
10/10/2021 14:10,20,41,61,2,100
10/10/2021 14:15,23,49,72,2,100
10/10/2021 14:20,10,52,62,2,100
10/10/2021 14:25,12,47,59,2,100
10/10/2021 14:30,9,35,44,2,100
10/10/2021 14:35,13,46,59,2,100
10/10/2021 14:40,14,58,72,2,100
10/10/2021 14:45,17,47,64,2,100
10/10/2021 14:50,14,32,46,2,100
10/10/2021 14:55,15,50,65,2,100
10/10/2021 15:00,24,61,85,2,100
10/10/2021 15:05,17,43,60,2,100
10/10/2021 15:10,10,41,51,2,100
10/10/2021 15:15,15,52,67,2,100
10/10/2021 15:20,19,54,73,2,100
10/10/2021 15:25,16,46,62,2,100
10/10/2021 15:30,15,50,65,2,100
10/10/2021 15:35,12,47,59,2,100
10/10/2021 15:40,13,49,62,2,100
10/10/2021 15:45,15,52,67,2,100
10/10/2021 15:50,20,44,64,2,100
10/10/2021 15:55,14,54,68,2,100
10/10/2021 16:00,9,51,60,2,100
10/10/2021 16:05,18,46,64,2,100
10/10/2021 16:10,15,45,60,2,100
10/10/2021 16:15,14,40,54,2,100
10/10/2021 16:20,15,39,54,2,100
10/10/2021 16:25,18,53,71,2,100
10/10/2021 16:30,10,40,50,2,100
10/10/2021 16:35,10,47,57,2,100
10/10/2021 16:40,20,47,67,2,100
10/10/2021 16:45,10,47,57,2,100
10/10/2021 16:50,28,65,93,2,100
10/10/2021 16:55,16,53,69,2,100
10/10/2021 17:00,11,43,54,2,100
10/10/2021 17:05,16,49,65,2,100
10/10/2021 17:10,18,37,55,2,100
10/10/2021 17:15,17,50,67,2,100
10/10/2021 17:20,25,38,63,2,100
10/10/2021 17:25,14,50,64,2,100
10/10/2021 17:30,18,35,53,2,100
10/10/2021 17:35,17,48,65,2,100
10/10/2021 17:40,12,34,46,2,100
10/10/2021 17:45,17,44,61,2,100
10/10/2021 17:50,24,29,53,2,100
10/10/2021 17:55,9,43,52,2,100
10/10/2021 18:00,7,45,52,2,100
10/10/2021 18:05,15,50,65,2,100
10/10/2021 18:10,13,43,56,2,100
10/10/2021 18:15,11,23,34,2,100
10/10/2021 18:20,9,52,61,2,100
10/10/2021 18:25,17,43,60,2,100
10/10/2021 18:30,13,35,48,2,100
10/10/2021 18:35,18,37,55,2,100
10/10/2021 18:40,16,47,63,2,100
10/10/2021 18:45,19,38,57,2,100
10/10/2021 18:50,12,31,43,2,100
10/10/2021 18:55,12,27,39,2,100
10/10/2021 19:00,18,36,54,2,100
10/10/2021 19:05,10,37,47,2,100
10/10/2021 19:10,9,35,44,2,100
10/10/2021 19:15,10,32,42,2,100
10/10/2021 19:20,13,45,58,2,100
10/10/2021 19:25,8,37,45,2,100
10/10/2021 19:30,11,33,44,2,100
10/10/2021 19:35,4,32,36,2,100
10/10/2021 19:40,11,27,38,2,100
10/10/2021 19:45,20,32,52,2,100
10/10/2021 19:50,12,37,49,2,100
10/10/2021 19:55,9,28,37,2,100
10/10/2021 20:00,9,25,34,2,100
10/10/2021 20:05,9,23,32,2,100
10/10/2021 20:10,15,33,48,2,100
10/10/2021 20:15,11,29,40,2,100
10/10/2021 20:20,12,24,36,2,100
10/10/2021 20:25,13,24,37,2,100
10/10/2021 20:30,8,23,31,2,100
10/10/2021 20:35,6,23,29,2,100
10/10/2021 20:40,13,28,41,2,100
10/10/2021 20:45,7,19,26,2,100
10/10/2021 20:50,14,24,38,2,100
10/10/2021 20:55,9,15,24,2,100
10/10/2021 21:00,11,23,34,2,100
10/10/2021 21:05,7,25,32,2,100
10/10/2021 21:10,14,15,29,2,100
10/10/2021 21:15,9,34,43,2,100
10/10/2021 21:20,6,16,22,2,100
10/10/2021 21:25,15,19,34,2,100
10/10/2021 21:30,4,18,22,2,100
10/10/2021 21:35,6,17,23,2,100
10/10/2021 21:40,8,19,27,2,100
10/10/2021 21:45,8,16,24,2,100
10/10/2021 21:50,7,16,23,2,100
10/10/2021 21:55,9,24,33,2,100
10/10/2021 22:00,5,17,22,2,100
10/10/2021 22:05,5,12,17,2,100
10/10/2021 22:10,4,11,15,2,100
10/10/2021 22:15,3,15,18,2,100
10/10/2021 22:20,7,9,16,2,100
10/10/2021 22:25,5,16,21,2,100
10/10/2021 22:30,5,15,20,2,100
10/10/2021 22:35,3,9,12,2,100
10/10/2021 22:40,6,11,17,2,100
10/10/2021 22:45,8,12,20,2,100
10/10/2021 22:50,2,13,15,2,100
10/10/2021 22:55,5,8,13,2,100
10/10/2021 23:00,5,9,14,2,100
10/10/2021 23:05,6,14,20,2,100
10/10/2021 23:10,2,9,11,2,100
10/10/2021 23:15,3,3,6,2,100
10/10/2021 23:20,0,10,10,2,100
10/10/2021 23:25,4,11,15,2,100
10/10/2021 23:30,3,4,7,2,100
10/10/2021 23:35,1,7,8,2,100
10/10/2021 23:40,4,8,12,2,100
10/10/2021 23:45,2,7,9,2,100
10/10/2021 23:50,1,9,10,2,100
10/10/2021 23:55,1,4,5,2,100
10/11/2021 0:00,2,2,4,2,100
10/11/2021 0:05,2,2,4,2,100
10/11/2021 0:10,5,4,9,2,100
10/11/2021 0:15,6,10,16,2,100
10/11/2021 0:20,3,2,5,2,100
10/11/2021 0:25,1,10,11,2,100
10/11/2021 0:30,1,3,4,2,100
10/11/2021 0:35,2,5,7,2,100
10/11/2021 0:40,1,6,7,2,100
10/11/2021 0:45,3,10,13,2,100
10/11/2021 0:50,3,4,7,2,100
10/11/2021 0:55,3,4,7,2,100
10/11/2021 1:00,0,3,3,2,100
10/11/2021 1:05,1,3,4,2,100
10/11/2021 1:10,0,2,2,2,100
10/11/2021 1:15,1,5,6,2,100
10/11/2021 1:20,4,3,7,2,100
10/11/2021 1:25,0,6,6,2,100
10/11/2021 1:30,0,3,3,2,100
10/11/2021 1:35,1,4,5,2,100
10/11/2021 1:40,3,0,3,2,100
10/11/2021 1:45,2,2,4,2,100
10/11/2021 1:50,0,1,1,2,100
10/11/2021 1:55,1,3,4,2,100
10/11/2021 2:00,2,1,3,2,100
10/11/2021 2:05,0,3,3,2,100
10/11/2021 2:10,1,5,6,2,100
10/11/2021 2:15,0,4,4,2,100
10/11/2021 2:20,0,2,2,2,100
10/11/2021 2:25,1,2,3,2,100
10/11/2021 2:30,0,2,2,2,100
10/11/2021 2:35,0,1,1,2,100
10/11/2021 2:40,2,2,4,2,100
10/11/2021 2:45,0,0,0,2,100
10/11/2021 2:50,0,2,2,2,100
10/11/2021 2:55,0,3,3,2,100
10/11/2021 3:00,1,0,1,2,100
10/11/2021 3:05,2,1,3,2,100
10/11/2021 3:10,0,1,1,2,100
10/11/2021 3:15,1,0,1,2,100
10/11/2021 3:20,0,0,0,2,100
10/11/2021 3:25,0,1,1,2,100
10/11/2021 3:30,1,0,1,2,100
10/11/2021 3:35,1,1,2,2,100
10/11/2021 3:40,2,2,4,2,100
10/11/2021 3:45,1,0,1,2,100
10/11/2021 3:50,0,2,2,2,100
10/11/2021 3:55,0,7,7,2,100
10/11/2021 4:00,0,1,1,2,100
10/11/2021 4:05,0,1,1,2,100
10/11/2021 4:10,0,3,3,2,100
10/11/2021 4:15,1,1,2,2,100
10/11/2021 4:20,0,4,4,2,100
10/11/2021 4:25,1,1,2,2,100
10/11/2021 4:30,0,4,4,2,100
10/11/2021 4:35,2,4,6,2,100
10/11/2021 4:40,0,1,1,2,100
10/11/2021 4:45,2,2,4,2,100
10/11/2021 4:50,2,5,7,2,100
10/11/2021 4:55,1,4,5,2,100
10/11/2021 5:00,0,2,2,2,100
10/11/2021 5:05,1,8,9,2,100
10/11/2021 5:10,3,5,8,2,100
10/11/2021 5:15,2,5,7,2,100
10/11/2021 5:20,4,1,5,2,100
10/11/2021 5:25,4,5,9,2,100
10/11/2021 5:30,3,8,11,2,100
10/11/2021 5:35,3,7,10,2,100
10/11/2021 5:40,5,6,11,2,100
10/11/2021 5:45,2,5,7,2,100
10/11/2021 5:50,4,12,16,2,100
10/11/2021 5:55,2,11,13,2,100
10/11/2021 6:00,1,5,6,2,100
10/11/2021 6:05,4,8,12,2,100
10/11/2021 6:10,6,10,16,2,100
10/11/2021 6:15,7,10,17,2,100
10/11/2021 6:20,4,6,10,2,100
10/11/2021 6:25,3,11,14,2,100
10/11/2021 6:30,3,14,17,2,100
10/11/2021 6:35,4,6,10,2,100
10/11/2021 6:40,5,17,22,2,100
10/11/2021 6:45,6,19,25,2,100
10/11/2021 6:50,3,22,25,2,100
10/11/2021 6:55,6,10,16,2,100
10/11/2021 7:00,6,12,18,2,100
10/11/2021 7:05,1,28,29,2,100
10/11/2021 7:10,6,27,33,2,100
10/11/2021 7:15,7,28,35,2,100
10/11/2021 7:20,8,19,27,2,100
10/11/2021 7:25,7,34,41,2,100
10/11/2021 7:30,9,37,46,2,100
10/11/2021 7:35,9,35,44,2,100
10/11/2021 7:40,10,37,47,2,100
10/11/2021 7:45,13,37,50,2,100
10/11/2021 7:50,14,41,55,2,100
10/11/2021 7:55,6,42,48,2,100
10/11/2021 8:00,9,41,50,2,100
10/11/2021 8:05,8,33,41,2,100
10/11/2021 8:10,3,39,42,2,100
10/11/2021 8:15,12,36,48,2,100
10/11/2021 8:20,11,39,50,2,100
10/11/2021 8:25,7,36,43,2,100
10/11/2021 8:30,4,38,42,2,100
10/11/2021 8:35,17,22,39,2,100
10/11/2021 8:40,9,38,47,2,100
10/11/2021 8:45,9,24,33,2,100
10/11/2021 8:50,6,31,37,2,100
10/11/2021 8:55,16,31,47,2,100
10/11/2021 9:00,11,32,43,2,100
10/11/2021 9:05,8,27,35,2,100
10/11/2021 9:10,9,36,45,2,100
10/11/2021 9:15,7,23,30,2,100
10/11/2021 9:20,18,36,54,2,100
10/11/2021 9:25,9,27,36,2,100
10/11/2021 9:30,9,36,45,2,100
10/11/2021 9:35,11,37,48,2,100
10/11/2021 9:40,14,37,51,2,100
10/11/2021 9:45,16,29,45,2,100
10/11/2021 9:50,6,47,53,2,100
10/11/2021 9:55,17,34,51,2,100
10/11/2021 10:00,12,39,51,2,100
10/11/2021 10:05,16,45,61,2,100
10/11/2021 10:10,9,37,46,2,100
10/11/2021 10:15,9,36,45,2,100
10/11/2021 10:20,10,56,66,2,100
10/11/2021 10:25,14,40,54,2,100
10/11/2021 10:30,9,38,47,2,100
10/11/2021 10:35,10,48,58,2,100
10/11/2021 10:40,8,46,54,2,100
10/11/2021 10:45,12,57,69,2,100
10/11/2021 10:50,14,49,63,2,100
10/11/2021 10:55,16,37,53,2,100
10/11/2021 11:00,9,34,43,2,100
10/11/2021 11:05,6,47,53,2,100
10/11/2021 11:10,13,40,53,2,100
10/11/2021 11:15,10,36,46,2,100
10/11/2021 11:20,10,45,55,2,100
10/11/2021 11:25,10,40,50,2,100
10/11/2021 11:30,10,34,44,2,100
10/11/2021 11:35,12,32,44,2,100
10/11/2021 11:40,14,33,47,2,100
10/11/2021 11:45,10,51,61,2,100
10/11/2021 11:50,16,42,58,2,100
10/11/2021 11:55,12,39,51,2,100
10/11/2021 12:00,13,41,54,2,100
10/11/2021 12:05,14,54,68,2,100
10/11/2021 12:10,15,35,50,2,100
10/11/2021 12:15,7,50,57,2,100
10/11/2021 12:20,15,39,54,2,100
10/11/2021 12:25,11,49,60,2,100
10/11/2021 12:30,19,31,50,2,100
10/11/2021 12:35,15,44,59,2,100
10/11/2021 12:40,18,37,55,2,100
10/11/2021 12:45,19,40,59,2,100
10/11/2021 12:50,17,43,60,2,100
10/11/2021 12:55,12,62,74,2,100
10/11/2021 13:00,9,39,48,2,100
10/11/2021 13:05,13,39,52,2,100
10/11/2021 13:10,10,39,49,2,100
10/11/2021 13:15,14,51,65,2,100
10/11/2021 13:20,15,49,64,2,100
10/11/2021 13:25,17,49,66,2,100
10/11/2021 13:30,10,31,41,2,100
10/11/2021 13:35,18,40,58,2,100
10/11/2021 13:40,15,53,68,2,100
10/11/2021 13:45,11,54,65,2,100
10/11/2021 13:50,6,51,57,2,100
10/11/2021 13:55,17,43,60,2,100
10/11/2021 14:00,22,51,73,2,100
10/11/2021 14:05,9,35,44,2,100
10/11/2021 14:10,14,56,70,2,100
10/11/2021 14:15,11,42,53,2,100
10/11/2021 14:20,20,62,82,2,100
10/11/2021 14:25,15,44,59,2,100
10/11/2021 14:30,15,49,64,2,100
10/11/2021 14:35,13,41,54,2,100
10/11/2021 14:40,22,56,78,2,100
10/11/2021 14:45,15,67,82,2,100
10/11/2021 14:50,14,59,73,2,100
10/11/2021 14:55,13,44,57,2,100
10/11/2021 15:00,9,57,66,2,100
10/11/2021 15:05,7,39,46,2,100
10/11/2021 15:10,12,51,63,2,100
10/11/2021 15:15,21,47,68,2,100
10/11/2021 15:20,11,41,52,2,100
10/11/2021 15:25,19,54,73,2,100
10/11/2021 15:30,12,64,76,2,100
10/11/2021 15:35,18,68,86,2,100
10/11/2021 15:40,17,59,76,2,100
10/11/2021 15:45,23,71,94,2,100
10/11/2021 15:50,17,54,71,2,100
10/11/2021 15:55,21,54,75,2,100
10/11/2021 16:00,18,48,66,2,100
10/11/2021 16:05,16,65,81,2,100
10/11/2021 16:10,18,62,80,2,100
10/11/2021 16:15,19,40,59,2,100
10/11/2021 16:20,18,66,84,2,100
10/11/2021 16:25,19,57,76,2,100
10/11/2021 16:30,13,67,80,2,100
10/11/2021 16:35,8,59,67,2,100
10/11/2021 16:40,23,62,85,2,100
10/11/2021 16:45,21,59,80,2,100
10/11/2021 16:50,20,57,77,2,100
10/11/2021 16:55,18,78,96,2,100
10/11/2021 17:00,17,68,85,2,100
10/11/2021 17:05,17,61,78,2,100
10/11/2021 17:10,19,60,79,2,100
10/11/2021 17:15,25,69,94,2,100
10/11/2021 17:20,18,49,67,2,100
10/11/2021 17:25,21,49,70,2,100
10/11/2021 17:30,21,52,73,2,100
10/11/2021 17:35,16,61,77,2,100
10/11/2021 17:40,23,67,90,2,100
10/11/2021 17:45,16,55,71,2,100
10/11/2021 17:50,19,55,74,2,100
10/11/2021 17:55,29,51,80,2,100
10/11/2021 18:00,23,39,62,2,100
10/11/2021 18:05,18,40,58,2,100
10/11/2021 18:10,21,58,79,2,100
10/11/2021 18:15,11,47,58,2,100
10/11/2021 18:20,17,54,71,2,100
10/11/2021 18:25,15,47,62,2,100
10/11/2021 18:30,11,54,65,2,100
10/11/2021 18:35,18,48,66,2,100
10/11/2021 18:40,20,54,74,2,100
10/11/2021 18:45,17,33,50,2,100
10/11/2021 18:50,19,36,55,2,100
10/11/2021 18:55,18,38,56,2,100
10/11/2021 19:00,14,39,53,2,100
10/11/2021 19:05,16,34,50,2,100
10/11/2021 19:10,11,40,51,2,100
10/11/2021 19:15,20,44,64,2,100
10/11/2021 19:20,12,43,55,2,100
10/11/2021 19:25,16,40,56,2,100
10/11/2021 19:30,15,42,57,2,100
10/11/2021 19:35,13,29,42,2,100
10/11/2021 19:40,13,43,56,2,100
10/11/2021 19:45,14,32,46,2,100
10/11/2021 19:50,11,33,44,2,100
10/11/2021 19:55,14,38,52,2,100
10/11/2021 20:00,10,31,41,2,100
10/11/2021 20:05,6,20,26,2,100
10/11/2021 20:10,9,18,27,2,100
10/11/2021 20:15,9,42,51,2,100
10/11/2021 20:20,9,20,29,2,100
10/11/2021 20:25,12,25,37,2,100
10/11/2021 20:30,8,28,36,2,100
10/11/2021 20:35,6,21,27,2,100
10/11/2021 20:40,6,18,24,2,100
10/11/2021 20:45,6,23,29,2,100
10/11/2021 20:50,4,23,27,2,100
10/11/2021 20:55,11,24,35,2,100
10/11/2021 21:00,14,24,38,2,100
10/11/2021 21:05,8,22,30,2,100
10/11/2021 21:10,2,19,21,2,100
10/11/2021 21:15,6,16,22,2,100
10/11/2021 21:20,12,27,39,2,100
