5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 2 Flow (Veh/5 Minutes),Lane 3 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
10/1/2021 20:20,0,4,23,27,3,100.00
10/1/2021 20:25,1,3,23,27,3,100.00
10/1/2021 20:30,0,2,17,19,3,100.00
10/1/2021 20:35,0,6,32,38,3,100.00
10/1/2021 20:40,0,3,14,17,3,100.00
10/1/2021 20:45,0,1,18,19,3,100.00
10/1/2021 20:50,0,5,21,26,3,100.00
10/1/2021 20:55,0,3,16,19,3,100.00
10/1/2021 21:00,0,3,22,25,3,100.00
10/1/2021 21:05,0,5,25,30,3,100.00
10/1/2021 21:10,0,1,18,19,3,100.00
10/1/2021 21:15,0,4,20,24,3,100.00
10/1/2021 21:20,0,1,26,27,3,100.00
10/1/2021 21:25,0,3,17,20,3,100.00
10/1/2021 21:30,0,1,16,17,3,100.00
10/1/2021 21:35,0,5,21,26,3,100.00
10/1/2021 21:40,0,1,23,24,3,100.00
10/1/2021 21:45,0,3,15,18,3,100.00
10/1/2021 21:50,0,2,21,23,3,100.00
10/1/2021 21:55,0,3,17,20,3,100.00
10/1/2021 22:00,0,2,12,14,3,100.00
10/1/2021 22:05,0,4,22,26,3,100.00
10/1/2021 22:10,1,2,15,18,3,100.00
10/1/2021 22:15,0,3,16,19,3,100.00
10/1/2021 22:20,0,3,11,14,3,100.00
10/1/2021 22:25,0,1,17,18,3,100.00
10/1/2021 22:30,0,3,16,19,3,100.00
10/1/2021 22:35,0,7,16,23,3,100.00
10/1/2021 22:40,0,3,10,13,3,100.00
10/1/2021 22:45,0,4,14,18,3,100.00
10/1/2021 22:50,0,3,18,21,3,100.00
10/1/2021 22:55,0,2,20,22,3,100.00
10/1/2021 23:00,0,5,5,10,3,100.00
10/1/2021 23:05,0,0,10,10,3,100.00
10/1/2021 23:10,0,1,11,12,3,100.00
10/1/2021 23:15,0,1,3,4,3,100.00
10/1/2021 23:20,0,0,13,13,3,100.00
10/1/2021 23:25,0,0,5,5,3,100.00
10/1/2021 23:30,0,0,3,3,3,100.00
10/1/2021 23:35,0,2,4,6,3,100.00
10/1/2021 23:40,0,4,5,9,3,100.00
10/1/2021 23:45,0,1,4,5,3,100.00
10/1/2021 23:50,0,3,5,8,3,100.00
10/1/2021 23:55,0,2,6,8,3,100.00
10/2/2021 0:00,0,0,1,1,3,100.00
10/2/2021 0:05,0,0,4,4,3,100.00
10/2/2021 0:10,0,0,3,3,3,100.00
10/2/2021 0:15,0,1,8,9,3,100.00
10/2/2021 0:20,0,0,2,2,3,100.00
10/2/2021 0:25,0,0,2,2,3,100.00
10/2/2021 0:30,0,1,3,4,3,100.00
10/2/2021 0:35,0,2,8,10,3,100.00
10/2/2021 0:40,0,2,2,4,3,100.00
10/2/2021 0:45,0,2,6,8,3,100.00
10/2/2021 0:50,0,0,2,2,3,100.00
10/2/2021 0:55,0,0,1,1,3,100.00
10/2/2021 1:00,0,2,6,8,3,100.00
10/2/2021 1:05,0,2,3,5,3,100.00
10/2/2021 1:10,0,2,5,7,3,100.00
10/2/2021 1:15,0,0,1,1,3,100.00
10/2/2021 1:20,0,0,3,3,3,100.00
10/2/2021 1:25,0,3,3,6,3,100.00
10/2/2021 1:30,0,1,2,3,3,100.00
10/2/2021 1:35,0,1,2,3,3,100.00
10/2/2021 1:40,0,0,1,1,3,100.00
10/2/2021 1:45,0,1,0,1,3,100.00
10/2/2021 1:50,1,2,2,5,3,100.00
10/2/2021 1:55,0,0,0,0,3,100.00
10/2/2021 2:00,0,0,1,1,3,100.00
10/2/2021 2:05,0,0,3,3,3,100.00
10/2/2021 2:10,0,1,0,1,3,100.00
10/2/2021 2:15,0,0,2,2,3,100.00
10/2/2021 2:20,0,1,2,3,3,100.00
10/2/2021 2:25,0,0,0,0,3,100.00
10/2/2021 2:30,0,1,2,3,3,100.00
10/2/2021 2:35,0,1,1,2,3,100.00
10/2/2021 2:40,0,3,1,4,3,100.00
10/2/2021 2:45,0,0,0,0,3,100.00
10/2/2021 2:50,0,0,2,2,3,100.00
10/2/2021 2:55,0,0,2,2,3,100.00
10/2/2021 3:00,0,1,0,1,3,100.00
10/2/2021 3:05,0,0,4,4,3,100.00
10/2/2021 3:10,0,0,1,1,3,100.00
10/2/2021 3:15,0,0,3,3,3,100.00
10/2/2021 3:20,0,0,2,2,3,100.00
10/2/2021 3:25,0,1,1,2,3,100.00
10/2/2021 3:30,0,0,5,5,3,100.00
10/2/2021 3:35,0,0,0,0,3,100.00
10/2/2021 3:40,0,1,0,1,3,100.00
10/2/2021 3:45,0,0,0,0,3,100.00
10/2/2021 3:50,0,0,1,1,3,100.00
10/2/2021 3:55,0,0,1,1,3,100.00
10/2/2021 4:00,0,0,0,0,3,100.00
10/2/2021 4:05,0,0,0,0,3,100.00
10/2/2021 4:10,0,0,1,1,3,100.00
10/2/2021 4:15,0,0,0,0,3,100.00
10/2/2021 4:20,0,0,4,4,3,100.00
10/2/2021 4:25,0,0,0,0,3,100.00
10/2/2021 4:30,0,1,0,1,3,100.00
10/2/2021 4:35,0,0,1,1,3,100.00
10/2/2021 4:40,0,0,1,1,3,100.00
10/2/2021 4:45,0,0,1,1,3,100.00
10/2/2021 4:50,0,0,3,3,3,100.00
10/2/2021 4:55,0,0,1,1,3,100.00
10/2/2021 5:00,0,1,2,3,3,100.00
10/2/2021 5:05,0,1,2,3,3,100.00
10/2/2021 5:10,0,0,2,2,3,100.00
10/2/2021 5:15,0,0,2,2,3,100.00
10/2/2021 5:20,0,0,1,1,3,100.00
10/2/2021 5:25,0,2,1,3,3,100.00
10/2/2021 5:30,0,0,6,6,3,100.00
10/2/2021 5:35,0,0,3,3,3,100.00
10/2/2021 5:40,0,0,2,2,3,100.00
10/2/2021 5:45,0,0,0,0,3,100.00
10/2/2021 5:50,0,0,5,5,3,100.00
10/2/2021 5:55,0,1,5,6,3,100.00
10/2/2021 6:00,0,0,3,3,3,100.00
10/2/2021 6:05,0,1,7,8,3,100.00
10/2/2021 6:10,0,3,3,6,3,100.00
10/2/2021 6:15,0,1,4,5,3,100.00
10/2/2021 6:20,0,0,5,5,3,100.00
10/2/2021 6:25,0,1,3,4,3,100.00
10/2/2021 6:30,0,0,3,3,3,100.00
10/2/2021 6:35,0,0,7,7,3,100.00
10/2/2021 6:40,0,4,10,14,3,100.00
10/2/2021 6:45,0,1,8,9,3,100.00
10/2/2021 6:50,0,0,3,3,3,100.00
10/2/2021 6:55,0,1,6,7,3,100.00
10/2/2021 7:00,0,1,8,9,3,100.00
10/2/2021 7:05,0,2,10,12,3,100.00
10/2/2021 7:10,0,1,11,12,3,100.00
10/2/2021 7:15,0,1,11,12,3,100.00
10/2/2021 7:20,0,2,6,8,3,100.00
10/2/2021 7:25,0,2,11,13,3,100.00
10/2/2021 7:30,0,2,8,10,3,100.00
10/2/2021 7:35,0,4,9,13,3,100.00
10/2/2021 7:40,0,1,11,12,3,100.00
10/2/2021 7:45,0,0,15,15,3,100.00
10/2/2021 7:50,0,1,11,12,3,100.00
10/2/2021 7:55,0,1,7,8,3,100.00
10/2/2021 8:00,0,2,14,16,3,100.00
10/2/2021 8:05,0,4,12,16,3,100.00
10/2/2021 8:10,0,0,13,13,3,100.00
10/2/2021 8:15,0,4,17,21,3,100.00
10/2/2021 8:20,0,2,10,12,3,100.00
10/2/2021 8:25,0,1,19,20,3,100.00
10/2/2021 8:30,0,2,14,16,3,100.00
10/2/2021 8:35,0,2,12,14,3,100.00
10/2/2021 8:40,0,9,22,31,3,100.00
10/2/2021 8:45,0,4,13,17,3,100.00
10/2/2021 8:50,0,6,33,39,3,100.00
10/2/2021 8:55,0,2,15,17,3,100.00
10/2/2021 9:00,0,5,28,33,3,100.00
10/2/2021 9:05,0,5,22,27,3,100.00
10/2/2021 9:10,0,5,19,24,3,100.00
10/2/2021 9:15,0,5,18,23,3,100.00
10/2/2021 9:20,0,2,26,28,3,100.00
10/2/2021 9:25,0,2,24,26,3,100.00
10/2/2021 9:30,1,2,27,30,3,100.00
10/2/2021 9:35,0,3,27,30,3,100.00
10/2/2021 9:40,0,6,27,33,3,100.00
10/2/2021 9:45,0,5,21,26,3,100.00
10/2/2021 9:50,1,3,25,29,3,100.00
10/2/2021 9:55,0,5,36,41,3,100.00
10/2/2021 10:00,0,6,14,20,3,100.00
10/2/2021 10:05,1,1,21,23,3,100.00
10/2/2021 10:10,0,8,35,43,3,100.00
10/2/2021 10:15,0,2,22,24,3,100.00
10/2/2021 10:20,1,11,25,37,3,100.00
10/2/2021 10:25,2,9,26,37,3,100.00
10/2/2021 10:30,0,5,17,22,3,100.00
10/2/2021 10:35,0,2,30,32,3,100.00
10/2/2021 10:40,0,8,33,41,3,100.00
10/2/2021 10:45,0,5,24,29,3,100.00
10/2/2021 10:50,0,5,25,30,3,100.00
10/2/2021 10:55,0,1,27,28,3,100.00
10/2/2021 11:00,0,8,37,45,3,100.00
10/2/2021 11:05,1,10,35,46,3,100.00
10/2/2021 11:10,1,8,35,44,3,100.00
10/2/2021 11:15,0,6,21,27,3,100.00
10/2/2021 11:20,1,8,41,50,3,100.00
10/2/2021 11:25,0,7,23,30,3,100.00
10/2/2021 11:30,0,5,34,39,3,100.00
10/2/2021 11:35,2,19,29,50,3,100.00
10/2/2021 11:40,0,4,27,31,3,100.00
10/2/2021 11:45,1,9,30,40,3,100.00
10/2/2021 11:50,0,8,27,35,3,100.00
10/2/2021 11:55,0,5,34,39,3,100.00
10/2/2021 12:00,0,6,22,28,3,100.00
10/2/2021 12:05,1,7,31,39,3,100.00
10/2/2021 12:10,0,9,25,34,3,100.00
10/2/2021 12:15,0,10,43,53,3,100.00
10/2/2021 12:20,0,9,41,50,3,100.00
10/2/2021 12:25,0,9,25,34,3,100.00
10/2/2021 12:30,0,6,35,41,3,100.00
10/2/2021 12:35,0,6,39,45,3,100.00
10/2/2021 12:40,0,1,41,42,3,100.00
10/2/2021 12:45,1,7,31,39,3,100.00
10/2/2021 12:50,0,3,44,47,3,100.00
10/2/2021 12:55,0,4,28,32,3,100.00
10/2/2021 13:00,1,10,35,46,3,100.00
10/2/2021 13:05,1,1,28,30,3,100.00
10/2/2021 13:10,0,16,47,63,3,100.00
10/2/2021 13:15,1,6,30,37,3,100.00
10/2/2021 13:20,1,6,22,29,3,100.00
10/2/2021 13:25,1,6,48,55,3,100.00
10/2/2021 13:30,0,6,28,34,3,100.00
10/2/2021 13:35,0,4,25,29,3,100.00
10/2/2021 13:40,0,9,36,45,3,100.00
10/2/2021 13:45,1,4,23,28,3,100.00
10/2/2021 13:50,0,14,40,54,3,100.00
10/2/2021 13:55,0,8,35,43,3,100.00
10/2/2021 14:00,0,4,37,41,3,100.00
10/2/2021 14:05,0,6,39,45,3,100.00
10/2/2021 14:10,0,9,36,45,3,100.00
10/2/2021 14:15,1,9,63,73,3,100.00
10/2/2021 14:20,0,6,27,33,3,100.00
10/2/2021 14:25,1,6,30,37,3,100.00
10/2/2021 14:30,0,14,41,55,3,100.00
10/2/2021 14:35,0,10,30,40,3,100.00
10/2/2021 14:40,1,6,28,35,3,100.00
10/2/2021 14:45,1,9,36,46,3,100.00
10/2/2021 14:50,1,13,48,62,3,100.00
10/2/2021 14:55,0,12,38,50,3,100.00
10/2/2021 15:00,0,8,34,42,3,100.00
10/2/2021 15:05,0,8,40,48,3,100.00
10/2/2021 15:10,0,6,32,38,3,100.00
10/2/2021 15:15,1,18,28,47,3,100.00
10/2/2021 15:20,0,10,40,50,3,100.00
10/2/2021 15:25,0,9,41,50,3,100.00
10/2/2021 15:30,0,7,24,31,3,100.00
10/2/2021 15:35,0,15,40,55,3,100.00
10/2/2021 15:40,0,1,34,35,3,100.00
10/2/2021 15:45,1,10,21,32,3,100.00
10/2/2021 15:50,0,11,46,57,3,100.00
10/2/2021 15:55,0,6,31,37,3,100.00
10/2/2021 16:00,1,11,46,58,3,100.00
10/2/2021 16:05,1,5,29,35,3,100.00
10/2/2021 16:10,0,11,50,61,3,100.00
10/2/2021 16:15,0,9,35,44,3,100.00
10/2/2021 16:20,1,8,55,64,3,100.00
10/2/2021 16:25,3,6,44,53,3,100.00
10/2/2021 16:30,1,5,27,33,3,100.00
10/2/2021 16:35,1,9,40,50,3,100.00
10/2/2021 16:40,2,9,48,59,3,100.00
10/2/2021 16:45,0,5,32,37,3,100.00
10/2/2021 16:50,0,5,40,45,3,100.00
10/2/2021 16:55,0,11,32,43,3,100.00
10/2/2021 17:00,2,6,48,56,3,100.00
10/2/2021 17:05,1,6,23,30,3,100.00
10/2/2021 17:10,0,10,65,75,3,100.00
10/2/2021 17:15,0,10,70,80,3,100.00
10/2/2021 17:20,0,11,38,49,3,100.00
10/2/2021 17:25,0,16,50,66,3,100.00
10/2/2021 17:30,0,9,56,65,3,100.00
10/2/2021 17:35,0,12,44,56,3,100.00
10/2/2021 17:40,0,10,43,53,3,100.00
10/2/2021 17:45,0,8,43,51,3,100.00
10/2/2021 17:50,0,6,37,43,3,100.00
10/2/2021 17:55,1,10,45,56,3,100.00
10/2/2021 18:00,2,4,42,48,3,100.00
10/2/2021 18:05,0,4,48,52,3,100.00
10/2/2021 18:10,0,12,38,50,3,100.00
10/2/2021 18:15,0,4,21,25,3,100.00
10/2/2021 18:20,0,5,21,26,3,100.00
10/2/2021 18:25,2,10,31,43,3,100.00
10/2/2021 18:30,0,2,25,27,3,100.00
10/2/2021 18:35,0,6,27,33,3,100.00
10/2/2021 18:40,0,9,33,42,3,100.00
10/2/2021 18:45,0,3,28,31,3,100.00
10/2/2021 18:50,0,4,27,31,3,100.00
10/2/2021 18:55,0,5,30,35,3,100.00
10/2/2021 19:00,0,6,23,29,3,100.00
10/2/2021 19:05,0,2,27,29,3,100.00
10/2/2021 19:10,0,4,20,24,3,100.00
10/2/2021 19:15,0,1,28,29,3,100.00
10/2/2021 19:20,1,4,38,43,3,100.00
10/2/2021 19:25,0,5,19,24,3,100.00
10/2/2021 19:30,0,2,31,33,3,100.00
10/2/2021 19:35,0,5,16,21,3,100.00
10/2/2021 19:40,0,8,19,27,3,100.00
10/2/2021 19:45,0,3,17,20,3,100.00
10/2/2021 19:50,0,2,24,26,3,100.00
10/2/2021 19:55,0,5,20,25,3,100.00
10/2/2021 20:00,0,0,18,18,3,100.00
10/2/2021 20:05,0,8,22,30,3,100.00
10/2/2021 20:10,0,5,32,37,3,100.00
10/2/2021 20:15,1,1,23,25,3,100.00
10/2/2021 20:20,0,5,22,27,3,100.00
10/2/2021 20:25,1,3,10,14,3,100.00
10/2/2021 20:30,0,2,17,19,3,100.00
10/2/2021 20:35,0,4,14,18,3,100.00
10/2/2021 20:40,0,2,9,11,3,100.00
10/2/2021 20:45,0,6,14,20,3,100.00
10/2/2021 20:50,0,4,15,19,3,100.00
10/2/2021 20:55,0,3,16,19,3,100.00
10/2/2021 21:00,0,3,15,18,3,100.00
10/2/2021 21:05,0,2,21,23,3,100.00
10/2/2021 21:10,0,2,25,27,3,100.00
10/2/2021 21:15,0,1,15,16,3,100.00
10/2/2021 21:20,1,4,11,16,3,100.00
10/2/2021 21:25,0,2,9,11,3,100.00
10/2/2021 21:30,0,2,19,21,3,100.00
10/2/2021 21:35,0,3,16,19,3,100.00
10/2/2021 21:40,0,2,8,10,3,100.00
10/2/2021 21:45,0,5,21,26,3,100.00
10/2/2021 21:50,0,4,23,27,3,100.00
10/2/2021 21:55,0,3,17,20,3,100.00
10/2/2021 22:00,0,4,14,18,3,100.00
10/2/2021 22:05,0,3,18,21,3,100.00
10/2/2021 22:10,0,3,16,19,3,100.00
10/2/2021 22:15,0,2,11,13,3,100.00
10/2/2021 22:20,0,1,16,17,3,100.00
10/2/2021 22:25,0,1,10,11,3,100.00
10/2/2021 22:30,0,2,10,12,3,100.00
10/2/2021 22:35,0,0,14,14,3,100.00
10/2/2021 22:40,0,2,14,16,3,100.00
10/2/2021 22:45,0,4,11,15,3,100.00
10/2/2021 22:50,0,2,8,10,3,100.00
10/2/2021 22:55,0,2,12,14,3,100.00
10/2/2021 23:00,0,3,9,12,3,100.00
10/2/2021 23:05,0,0,10,10,3,100.00
10/2/2021 23:10,0,0,6,6,3,100.00
10/2/2021 23:15,0,1,2,3,3,100.00
10/2/2021 23:20,0,0,10,10,3,100.00
10/2/2021 23:25,0,0,7,7,3,100.00
10/2/2021 23:30,0,1,9,10,3,100.00
10/2/2021 23:35,0,0,4,4,3,100.00
10/2/2021 23:40,0,1,5,6,3,100.00
10/2/2021 23:45,0,1,7,8,3,100.00
10/2/2021 23:50,0,3,6,9,3,100.00
10/2/2021 23:55,0,0,5,5,3,100.00
10/3/2021 0:00,0,2,5,7,3,66.70
10/3/2021 0:05,0,2,4,6,3,66.70
10/3/2021 0:10,0,1,7,8,3,66.70
10/3/2021 0:15,0,1,5,6,3,66.70
10/3/2021 0:20,0,1,5,6,3,66.70
10/3/2021 0:25,0,0,4,4,3,66.70
10/3/2021 0:30,0,0,3,3,3,66.70
10/3/2021 0:35,0,1,3,4,3,66.70
10/3/2021 0:40,0,0,5,5,3,66.70
10/3/2021 0:45,0,2,3,5,3,66.70
10/3/2021 0:50,0,3,3,6,3,66.70
10/3/2021 0:55,0,1,6,7,3,66.70
10/3/2021 1:00,0,2,2,4,3,66.70
10/3/2021 1:05,0,1,3,4,3,66.70
10/3/2021 1:10,0,0,2,2,3,66.70
10/3/2021 1:15,0,1,3,4,3,66.70
10/3/2021 1:20,0,0,2,2,3,66.70
10/3/2021 1:25,0,1,0,1,3,66.70
10/3/2021 1:30,0,0,2,2,3,66.70
10/3/2021 1:35,0,0,3,3,3,66.70
10/3/2021 1:40,0,1,2,3,3,66.70
10/3/2021 1:45,0,1,3,4,3,66.70
10/3/2021 1:50,0,0,2,2,3,66.70
10/3/2021 1:55,0,0,2,2,3,66.70
10/3/2021 2:00,0,0,1,1,3,66.70
10/3/2021 2:05,0,0,2,2,3,66.70
10/3/2021 2:10,0,0,4,4,3,66.70
10/3/2021 2:15,0,0,0,0,3,66.70
10/3/2021 2:20,0,0,3,3,3,66.70
10/3/2021 2:25,0,0,1,1,3,66.70
10/3/2021 2:30,0,0,0,0,3,66.70
10/3/2021 2:35,0,0,1,1,3,66.70
10/3/2021 2:40,0,0,1,1,3,66.70
10/3/2021 2:45,0,0,0,0,3,66.70
10/3/2021 2:50,0,0,1,1,3,66.70
10/3/2021 2:55,0,0,1,1,3,66.70
10/3/2021 3:00,0,0,1,1,3,66.70
10/3/2021 3:05,0,0,1,1,3,66.70
10/3/2021 3:10,0,0,2,2,3,66.70
10/3/2021 3:15,0,0,0,0,3,66.70
10/3/2021 3:20,0,0,0,0,3,66.70
10/3/2021 3:25,0,0,0,0,3,66.70
10/3/2021 3:30,0,0,1,1,3,66.70
10/3/2021 3:35,0,0,1,1,3,66.70
10/3/2021 3:40,0,0,0,0,3,66.70
10/3/2021 3:45,0,0,0,0,3,66.70
10/3/2021 3:50,0,0,1,1,3,66.70
10/3/2021 3:55,0,0,1,1,3,66.70
10/3/2021 4:00,0,0,0,0,3,66.70
10/3/2021 4:05,0,0,2,2,3,66.70
10/3/2021 4:10,0,0,1,1,3,66.70
10/3/2021 4:15,0,0,0,0,3,66.70
10/3/2021 4:20,0,0,1,1,3,66.70
10/3/2021 4:25,0,1,2,3,3,66.70
10/3/2021 4:30,0,0,0,0,3,66.70
10/3/2021 4:35,0,0,1,1,3,66.70
10/3/2021 4:40,0,0,0,0,3,66.70
10/3/2021 4:45,0,0,2,2,3,66.70
10/3/2021 4:50,0,0,2,2,3,66.70
10/3/2021 4:55,0,1,1,2,3,66.70
10/3/2021 5:00,0,0,2,2,3,66.70
10/3/2021 5:05,0,0,3,3,3,66.70
10/3/2021 5:10,0,0,2,2,3,66.70
10/3/2021 5:15,0,0,1,1,3,66.70
10/3/2021 5:20,0,0,1,1,3,66.70
10/3/2021 5:25,0,0,0,0,3,66.70
10/3/2021 5:30,0,2,1,3,3,66.70
10/3/2021 5:35,0,0,1,1,3,66.70
10/3/2021 5:40,0,1,2,3,3,66.70
10/3/2021 5:45,0,0,5,5,3,66.70
10/3/2021 5:50,0,0,2,2,3,66.70
10/3/2021 5:55,0,1,2,3,3,66.70
10/3/2021 6:00,0,1,2,3,3,66.70
10/3/2021 6:05,0,0,9,9,3,66.70
10/3/2021 6:10,0,0,6,6,3,66.70
10/3/2021 6:15,0,1,2,3,3,66.70
10/3/2021 6:20,0,0,3,3,3,66.70
10/3/2021 6:25,0,1,4,5,3,66.70
10/3/2021 6:30,0,0,6,6,3,66.70
10/3/2021 6:35,0,0,7,7,3,66.70
10/3/2021 6:40,0,1,5,6,3,66.70
10/3/2021 6:45,0,1,3,4,3,66.70
10/3/2021 6:50,0,2,5,7,3,66.70
10/3/2021 6:55,0,3,3,6,3,66.70
10/3/2021 7:00,0,1,7,8,3,66.70
10/3/2021 7:05,0,1,9,10,3,66.70
10/3/2021 7:10,0,1,13,14,3,66.70
10/3/2021 7:15,0,1,10,11,3,66.70
10/3/2021 7:20,0,0,13,13,3,66.70
10/3/2021 7:25,0,2,6,8,3,66.70
10/3/2021 7:30,0,0,7,7,3,66.70
10/3/2021 7:35,0,0,7,7,3,66.70
10/3/2021 7:40,0,0,12,12,3,66.70
10/3/2021 7:45,0,1,9,10,3,66.70
10/3/2021 7:50,0,1,12,13,3,66.70
10/3/2021 7:55,0,2,10,12,3,66.70
10/3/2021 8:00,0,2,12,14,3,66.70
10/3/2021 8:05,0,0,8,8,3,66.70
10/3/2021 8:10,0,1,13,14,3,66.70
10/3/2021 8:15,0,1,11,12,3,66.70
10/3/2021 8:20,0,2,5,7,3,66.70
10/3/2021 8:25,0,2,8,10,3,66.70
10/3/2021 8:30,0,1,5,6,3,66.70
10/3/2021 8:35,0,2,12,14,3,66.70
10/3/2021 8:40,0,5,20,25,3,66.70
10/3/2021 8:45,0,2,21,23,3,66.70
10/3/2021 8:50,0,4,13,17,3,66.70
10/3/2021 8:55,0,3,14,17,3,66.70
10/3/2021 9:00,0,1,19,20,3,66.70
10/3/2021 9:05,0,2,12,14,3,66.70
10/3/2021 9:10,0,5,20,25,3,66.70
10/3/2021 9:15,0,4,19,23,3,66.70
10/3/2021 9:20,0,1,14,15,3,66.70
10/3/2021 9:25,0,3,9,12,3,66.70
10/3/2021 9:30,0,4,27,31,3,66.70
10/3/2021 9:35,0,0,21,21,3,66.70
10/3/2021 9:40,0,3,13,16,3,66.70
10/3/2021 9:45,0,3,21,24,3,66.70
10/3/2021 9:50,0,3,27,30,3,66.70
10/3/2021 9:55,0,5,22,27,3,66.70
10/3/2021 10:00,0,4,14,18,3,66.70
10/3/2021 10:05,0,12,23,35,3,66.70
10/3/2021 10:10,0,2,11,13,3,66.70
10/3/2021 10:15,0,5,19,24,3,66.70
10/3/2021 10:20,0,8,33,41,3,66.70
10/3/2021 10:25,0,7,16,23,3,66.70
10/3/2021 10:30,0,5,22,27,3,66.70
10/3/2021 10:35,0,9,37,46,3,66.70
10/3/2021 10:40,0,8,15,23,3,66.70
10/3/2021 10:45,0,6,35,41,3,66.70
10/3/2021 10:50,0,2,22,24,3,66.70
10/3/2021 10:55,0,8,36,44,3,66.70
10/3/2021 11:00,0,3,28,31,3,66.70
10/3/2021 11:05,0,3,8,11,3,66.70
10/3/2021 11:10,0,6,22,28,3,66.70
10/3/2021 11:15,0,11,30,41,3,66.70
10/3/2021 11:20,0,3,16,19,3,66.70
10/3/2021 11:25,0,3,16,19,3,66.70
10/3/2021 11:30,0,10,38,48,3,66.70
10/3/2021 11:35,0,3,32,35,3,66.70
10/3/2021 11:40,0,5,24,29,3,66.70
10/3/2021 11:45,0,6,29,35,3,66.70
10/3/2021 11:50,0,1,24,25,3,66.70
10/3/2021 11:55,0,1,19,20,3,66.70
10/3/2021 12:00,0,5,30,35,3,66.70
10/3/2021 12:05,0,4,36,40,3,66.70
10/3/2021 12:10,0,3,37,40,3,66.70
10/3/2021 12:15,0,4,20,24,3,66.70
10/3/2021 12:20,0,10,28,38,3,66.70
10/3/2021 12:25,0,6,30,36,3,66.70
10/3/2021 12:30,0,5,19,24,3,66.70
10/3/2021 12:35,0,6,22,28,3,66.70
10/3/2021 12:40,0,5,21,26,3,66.70
10/3/2021 12:45,0,3,19,22,3,66.70
10/3/2021 12:50,0,7,37,44,3,66.70
10/3/2021 12:55,0,4,20,24,3,66.70
10/3/2021 13:00,0,3,22,25,3,66.70
10/3/2021 13:05,0,3,34,37,3,66.70
10/3/2021 13:10,0,4,32,36,3,66.70
10/3/2021 13:15,0,3,16,19,3,66.70
10/3/2021 13:20,0,5,24,29,3,66.70
10/3/2021 13:25,0,6,30,36,3,66.70
10/3/2021 13:30,0,1,36,37,3,66.70
10/3/2021 13:35,0,3,30,33,3,66.70
10/3/2021 13:40,0,4,27,31,3,66.70
10/3/2021 13:45,0,4,23,27,3,66.70
10/3/2021 13:50,0,6,26,32,3,66.70
10/3/2021 13:55,0,3,24,27,3,66.70
10/3/2021 14:00,0,8,29,37,3,66.70
10/3/2021 14:05,0,5,26,31,3,66.70
10/3/2021 14:10,0,8,41,49,3,66.70
10/3/2021 14:15,0,7,27,34,3,66.70
10/3/2021 14:20,0,6,21,27,3,66.70
10/3/2021 14:25,0,5,37,42,3,66.70
10/3/2021 14:30,0,1,31,32,3,66.70
10/3/2021 14:35,0,5,28,33,3,66.70
10/3/2021 14:40,0,6,39,45,3,66.70
10/3/2021 14:45,0,2,14,16,3,66.70
10/3/2021 14:50,0,3,37,40,3,66.70
10/3/2021 14:55,0,9,26,35,3,66.70
10/3/2021 15:00,0,8,38,46,3,66.70
10/3/2021 15:05,0,3,9,12,3,66.70
10/3/2021 15:10,0,3,23,26,3,66.70
10/3/2021 15:15,0,6,23,29,3,66.70
10/3/2021 15:20,0,9,30,39,3,66.70
10/3/2021 15:25,0,0,0,0,3,66.70
10/3/2021 15:30,0,0,0,0,3,0.00
10/3/2021 15:35,0,0,0,0,3,0.00
10/3/2021 15:40,0,0,0,0,3,0.00
10/3/2021 15:45,0,0,0,0,3,0.00
10/3/2021 15:50,0,0,0,0,3,0.00
10/3/2021 15:55,0,0,0,0,3,0.00
10/3/2021 16:00,0,0,0,0,3,0.00
10/3/2021 16:05,0,10,42,52,3,66.70
10/3/2021 16:10,0,11,27,38,3,66.70
10/3/2021 16:15,0,3,17,20,3,66.70
10/3/2021 16:20,0,6,27,33,3,66.70
10/3/2021 16:25,0,12,26,38,3,66.70
10/3/2021 16:30,0,2,29,31,3,66.70
10/3/2021 16:35,0,3,34,37,3,66.70
10/3/2021 16:40,0,3,19,22,3,66.70
10/3/2021 16:45,0,4,25,29,3,66.70
10/3/2021 16:50,0,5,30,35,3,66.70
10/3/2021 16:55,0,7,21,28,3,66.70
10/3/2021 17:00,0,5,22,27,3,66.70
10/3/2021 17:05,0,4,21,25,3,66.70
10/3/2021 17:10,0,6,18,24,3,66.70
10/3/2021 17:15,0,3,21,24,3,66.70
10/3/2021 17:20,0,1,25,26,3,66.70
10/3/2021 17:25,0,2,21,23,3,66.70
10/3/2021 17:30,0,5,22,27,3,66.70
10/3/2021 17:35,0,2,10,12,3,66.70
10/3/2021 17:40,0,6,31,37,3,66.70
10/3/2021 17:45,0,3,28,31,3,66.70
10/3/2021 17:50,0,1,20,21,3,66.70
10/3/2021 17:55,0,2,25,27,3,66.70
10/3/2021 18:00,0,3,29,32,3,66.70
10/3/2021 18:05,0,1,24,25,3,66.70
10/3/2021 18:10,0,2,18,20,3,66.70
10/3/2021 18:15,0,1,22,23,3,66.70
10/3/2021 18:20,0,3,20,23,3,66.70
10/3/2021 18:25,0,3,15,18,3,66.70
10/3/2021 18:30,0,6,24,30,3,66.70
10/3/2021 18:35,0,2,20,22,3,66.70
